Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,is_returned,days_to_return,return_probability
ORD00009048,PROD00009048,USER00009048,2023-02-11,2024-02-21,4,152.15,4,Not as described,Returned,-19399.0,48,1,86,3,2,41.74,1,375.0,1.0
ORD00009051,PROD00009051,USER00009051,2024-09-28,2024-01-06,2,418.31,1,Not as described,Returned,-19995.0,48,0,18,0,1,32.67,1,-266.0,1.0
ORD00009055,PROD00009055,USER00009055,2023-07-29,2023-07-08,0,447.28,3,Changed mind,Returned,-19568.0,40,1,52,3,1,40.27,1,-21.0,1.0
ORD00009059,PROD00009059,USER00009059,2024-04-02,2024-01-20,3,427.42,2,Defective,Returned,-19816.0,37,1,60,3,2,22.14,1,-73.0,1.0
ORD00009061,PROD00009061,USER00009061,2023-05-01,2024-08-09,3,18.41,1,Changed mind,Returned,-19478.0,63,1,40,2,0,22.82,1,466.0,1.0
ORD00009062,PROD00009062,USER00009062,2023-07-16,2024-05-28,2,34.28,2,Changed mind,Returned,-19554.0,20,1,72,2,2,15.91,1,317.0,1.0
ORD00009065,PROD00009065,USER00009065,2024-06-05,2023-05-21,0,65.61,4,Wrong item,Returned,-19880.0,20,1,81,2,1,32.15,1,-381.0,1.0
ORD00009067,PROD00009067,USER00009067,2024-11-04,2024-09-17,2,268.38,4,Defective,Returned,-20032.0,45,1,50,0,2,39.64,1,-48.0,1.0
ORD00009073,PROD00009073,USER00009073,2023-10-20,2024-08-16,2,499.18,4,Changed mind,Returned,-19650.0,63,1,97,0,1,30.37,1,301.0,1.0
ORD00009076,PROD00009076,USER00009076,2023-05-13,2023-06-13,1,266.88,1,Changed mind,Returned,-19490.0,69,0,53,0,0,12.19,1,31.0,1.0
ORD00009077,PROD00009077,USER00009077,2024-09-22,2024-10-29,4,495.4,1,Not as described,Returned,-19988.0,62,1,12,1,1,32.08,1,37.0,1.0
ORD00009080,PROD00009080,USER00009080,2023-03-27,2023-10-30,0,481.13,2,Changed mind,Returned,-19443.0,57,0,91,0,2,32.88,1,217.0,1.0
ORD00009083,PROD00009083,USER00009083,2024-06-04,2024-05-14,2,56.11,1,Not as described,Returned,-19879.0,32,1,31,3,1,11.52,1,-21.0,1.0
ORD00009086,PROD00009086,USER00009086,2024-08-21,2023-08-12,2,122.85,3,Wrong item,Returned,-19957.0,58,0,89,3,1,28.3,1,-375.0,1.0
ORD00009087,PROD00009087,USER00009087,2023-12-01,2023-06-19,0,124.11,4,Defective,Returned,-19693.0,59,0,24,3,0,34.64,1,-165.0,1.0
ORD00009088,PROD00009088,USER00009088,2024-09-11,2024-11-09,0,450.89,4,Not as described,Returned,-19977.0,59,1,37,2,0,49.44,1,59.0,1.0
ORD00009089,PROD00009089,USER00009089,2024-03-05,2024-02-07,3,116.12,4,Not as described,Returned,-19788.0,34,0,87,1,0,32.37,1,-27.0,1.0
ORD00009092,PROD00009092,USER00009092,2024-04-07,2024-10-15,0,55.73,5,Defective,Returned,-19820.0,57,0,80,0,0,43.24,1,191.0,1.0
ORD00009093,PROD00009093,USER00009093,2024-12-31,2023-01-20,2,339.73,1,Wrong item,Returned,-20089.0,36,1,42,3,0,38.15,1,-711.0,1.0
ORD00009097,PROD00009097,USER00009097,2023-11-16,2023-12-03,4,320.06,3,Wrong item,Returned,-19677.0,54,1,94,1,1,46.39,1,17.0,1.0
ORD00009099,PROD00009099,USER00009099,2024-12-30,2024-10-20,0,156.19,2,Not as described,Returned,-20088.0,20,1,91,3,1,34.89,1,-71.0,1.0
ORD00009100,PROD00009100,USER00009100,2023-03-19,2023-03-08,2,462.51,4,Wrong item,Returned,-19436.0,55,1,69,3,1,49.34,1,-11.0,1.0
ORD00009101,PROD00009101,USER00009101,2023-05-05,2024-02-02,2,167.52,2,Defective,Returned,-19482.0,29,0,61,3,2,40.64,1,273.0,1.0
ORD00009109,PROD00009109,USER00009109,2023-05-02,2024-08-08,0,329.56,4,Wrong item,Returned,-19479.0,70,1,31,2,1,6.21,1,464.0,1.0
ORD00009110,PROD00009110,USER00009110,2023-08-17,2024-12-22,4,184.18,4,Defective,Returned,-19586.0,26,0,97,0,0,30.69,1,493.0,1.0
ORD00009111,PROD00009111,USER00009111,2024-12-21,2024-10-29,2,334.73,2,Changed mind,Returned,-20079.0,66,0,75,2,1,26.07,1,-53.0,1.0
ORD00009114,PROD00009114,USER00009114,2023-03-31,2024-08-15,4,484.19,3,Wrong item,Returned,-19447.0,61,1,8,1,2,37.85,1,503.0,1.0
ORD00009116,PROD00009116,USER00009116,2024-07-13,2024-06-26,0,209.62,3,Wrong item,Returned,-19918.0,53,0,0,0,2,23.7,1,-17.0,1.0
ORD00009120,PROD00009120,USER00009120,2023-06-29,2024-05-01,1,209.05,4,Changed mind,Returned,-19537.0,42,1,26,3,2,31.8,1,307.0,1.0
ORD00009122,PROD00009122,USER00009122,2023-01-23,2023-01-31,2,319.45,3,Defective,Returned,-19380.0,66,1,92,3,1,0.7,1,8.0,1.0
ORD00009123,PROD00009123,USER00009123,2023-03-18,2023-06-11,3,496.9,4,Defective,Returned,-19434.0,48,1,32,0,2,14.59,1,85.0,1.0
ORD00009124,PROD00009124,USER00009124,2024-11-22,2024-02-10,2,484.44,5,Wrong item,Returned,-20050.0,48,0,21,3,0,18.99,1,-286.0,1.0
ORD00009127,PROD00009127,USER00009127,2024-10-22,2024-12-05,0,114.86,4,Defective,Returned,-20018.0,47,0,95,0,1,13.82,1,44.0,1.0
ORD00009128,PROD00009128,USER00009128,2024-07-25,2024-12-28,1,36.6,3,Changed mind,Returned,-19929.0,68,0,66,2,1,19.15,1,156.0,1.0
ORD00009129,PROD00009129,USER00009129,2023-11-08,2024-06-15,3,476.91,2,Wrong item,Returned,-19669.0,41,1,60,3,0,23.54,1,220.0,1.0
ORD00009131,PROD00009131,USER00009131,2024-09-07,2024-07-31,1,85.3,1,Changed mind,Returned,-19974.0,29,1,11,2,0,11.22,1,-38.0,1.0
ORD00009132,PROD00009132,USER00009132,2023-03-21,2024-10-27,0,255.77,5,Wrong item,Returned,-19437.0,54,1,73,3,2,17.6,1,586.0,1.0
ORD00009133,PROD00009133,USER00009133,2023-05-12,2024-04-29,2,466.7,4,Defective,Returned,-19489.0,41,0,54,0,1,9.51,1,353.0,1.0
ORD00009135,PROD00009135,USER00009135,2023-06-04,2024-12-25,0,416.63,1,Not as described,Returned,-19512.0,47,0,12,3,2,7.22,1,570.0,1.0
ORD00009136,PROD00009136,USER00009136,2024-12-31,2024-01-05,0,307.28,1,Not as described,Returned,-20089.0,21,0,20,3,0,10.04,1,-361.0,1.0
ORD00009141,PROD00009141,USER00009141,2024-10-24,2023-05-24,3,442.44,1,Wrong item,Returned,-20021.0,30,1,3,2,2,30.89,1,-519.0,1.0
ORD00009144,PROD00009144,USER00009144,2024-03-04,2023-11-30,0,451.96,1,Wrong item,Returned,-19787.0,63,0,61,0,2,6.72,1,-95.0,1.0
ORD00009146,PROD00009146,USER00009146,2023-03-18,2023-08-05,1,422.15,1,Changed mind,Returned,-19434.0,28,1,9,1,1,32.82,1,140.0,1.0
ORD00009147,PROD00009147,USER00009147,2024-11-18,2023-09-09,4,169.06,1,Defective,Returned,-20046.0,26,0,58,1,1,21.14,1,-436.0,1.0
ORD00009150,PROD00009150,USER00009150,2023-06-14,2024-07-08,4,409.24,4,Wrong item,Returned,-19522.0,30,0,99,3,0,14.81,1,390.0,1.0
ORD00009152,PROD00009152,USER00009152,2023-09-02,2023-09-16,2,249.95,3,Not as described,Returned,-19602.0,62,0,17,1,2,2.16,1,14.0,1.0
ORD00009153,PROD00009153,USER00009153,2023-12-06,2023-08-05,4,277.04,3,Defective,Returned,-19698.0,40,1,32,2,1,9.12,1,-123.0,1.0
ORD00009154,PROD00009154,USER00009154,2024-08-06,2023-04-11,0,57.85,4,Defective,Returned,-19942.0,55,1,43,3,1,5.59,1,-483.0,1.0
ORD00009156,PROD00009156,USER00009156,2024-08-05,2023-02-19,4,54.41,3,Changed mind,Returned,-19941.0,64,1,27,3,0,42.14,1,-533.0,1.0
ORD00009160,PROD00009160,USER00009160,2023-03-16,2024-05-02,3,118.46,2,Wrong item,Returned,-19432.0,34,0,67,1,2,16.62,1,413.0,1.0
ORD00009162,PROD00009162,USER00009162,2024-07-08,2024-11-04,1,183.95,2,Not as described,Returned,-19912.0,23,1,9,3,1,17.02,1,119.0,1.0
ORD00009163,PROD00009163,USER00009163,2024-01-29,2023-01-20,4,314.58,1,Defective,Returned,-19752.0,32,0,59,2,1,49.27,1,-374.0,1.0
ORD00009166,PROD00009166,USER00009166,2024-03-24,2023-12-03,4,371.29,1,Wrong item,Returned,-19807.0,52,1,11,2,0,37.1,1,-112.0,1.0
ORD00009168,PROD00009168,USER00009168,2023-08-12,2024-06-03,1,265.04,4,Changed mind,Returned,-19581.0,26,1,75,0,2,29.53,1,296.0,1.0
ORD00009171,PROD00009171,USER00009171,2024-11-11,2024-02-18,2,51.54,3,Not as described,Returned,-20039.0,65,1,63,0,1,11.38,1,-267.0,1.0
ORD00009173,PROD00009173,USER00009173,2023-09-05,2023-01-17,4,141.07,4,Defective,Returned,-19606.0,31,1,60,2,2,8.61,1,-231.0,1.0
ORD00009174,PROD00009174,USER00009174,2024-03-02,2023-03-05,3,370.91,4,Defective,Returned,-19785.0,33,0,51,1,2,19.04,1,-363.0,1.0
ORD00009176,PROD00009176,USER00009176,2024-05-24,2024-02-12,2,428.28,1,Defective,Returned,-19868.0,21,1,80,1,0,24.84,1,-102.0,1.0
ORD00009178,PROD00009178,USER00009178,2024-10-10,2023-06-28,2,372.0,4,Changed mind,Returned,-20007.0,20,1,49,1,0,5.85,1,-470.0,1.0
ORD00009179,PROD00009179,USER00009179,2024-06-17,2024-08-08,2,283.29,3,Not as described,Returned,-19891.0,66,0,86,2,1,26.58,1,52.0,1.0
ORD00009181,PROD00009181,USER00009181,2024-07-19,2024-12-18,4,297.08,2,Changed mind,Returned,-19923.0,57,1,84,3,0,20.46,1,152.0,1.0
ORD00009182,PROD00009182,USER00009182,2024-05-16,2023-03-06,2,378.2,4,Defective,Returned,-19860.0,24,1,52,2,2,9.21,1,-437.0,1.0
ORD00009183,PROD00009183,USER00009183,2024-10-26,2024-02-28,1,8.68,3,Changed mind,Returned,-20023.0,44,1,76,3,0,21.5,1,-241.0,1.0
ORD00009185,PROD00009185,USER00009185,2023-03-10,2023-06-10,2,316.6,3,Changed mind,Returned,-19426.0,39,1,25,2,2,1.85,1,92.0,1.0
ORD00009186,PROD00009186,USER00009186,2023-02-22,2023-08-01,0,12.49,4,Not as described,Returned,-19410.0,56,0,60,3,1,26.93,1,160.0,1.0
ORD00009187,PROD00009187,USER00009187,2023-12-08,2023-08-30,3,218.77,5,Wrong item,Returned,-19700.0,35,1,10,0,1,16.74,1,-100.0,1.0
ORD00009188,PROD00009188,USER00009188,2023-06-12,2024-06-23,3,210.79,1,Not as described,Returned,-19520.0,61,0,96,1,1,25.04,1,377.0,1.0
ORD00009189,PROD00009189,USER00009189,2023-04-03,2024-09-16,0,331.32,2,Defective,Returned,-19450.0,34,1,78,3,0,37.5,1,532.0,1.0
ORD00009190,PROD00009190,USER00009190,2023-06-28,2023-06-08,2,311.42,3,Defective,Returned,-19537.0,41,1,79,1,1,23.56,1,-20.0,1.0
ORD00009193,PROD00009193,USER00009193,2023-01-20,2024-05-04,3,63.29,1,Not as described,Returned,-19377.0,48,0,85,0,1,39.2,1,470.0,1.0
ORD00009195,PROD00009195,USER00009195,2023-11-19,2024-08-07,0,353.7,5,Defective,Returned,-19680.0,19,0,93,0,0,47.73,1,262.0,1.0
ORD00009196,PROD00009196,USER00009196,2023-01-02,2023-03-24,2,462.4,3,Wrong item,Returned,-19359.0,38,1,63,3,0,39.78,1,81.0,1.0
ORD00009197,PROD00009197,USER00009197,2023-01-15,2023-01-24,2,157.25,4,Defective,Returned,-19372.0,47,0,9,1,2,47.06,1,9.0,1.0
ORD00009198,PROD00009198,USER00009198,2024-09-24,2023-10-14,2,312.61,1,Defective,Returned,-19991.0,53,0,70,2,1,25.51,1,-346.0,1.0
ORD00009199,PROD00009199,USER00009199,2024-12-24,2023-12-14,1,185.28,5,Not as described,Returned,-20082.0,43,0,76,3,0,0.08,1,-376.0,1.0
ORD00009201,PROD00009201,USER00009201,2024-12-17,2024-03-17,3,221.39,3,Wrong item,Returned,-20075.0,25,1,89,1,1,46.55,1,-275.0,1.0
ORD00009204,PROD00009204,USER00009204,2024-09-05,2023-01-10,1,495.49,2,Changed mind,Returned,-19972.0,34,1,95,2,0,19.15,1,-604.0,1.0
ORD00009208,PROD00009208,USER00009208,2024-12-19,2023-09-11,1,367.88,4,Defective,Returned,-20077.0,21,0,16,0,2,42.88,1,-465.0,1.0
ORD00009209,PROD00009209,USER00009209,2023-10-25,2023-04-26,1,275.59,3,Not as described,Returned,-19656.0,49,0,87,3,2,35.39,1,-182.0,1.0
ORD00009211,PROD00009211,USER00009211,2024-07-29,2023-05-22,3,448.63,5,Changed mind,Returned,-19934.0,60,1,47,2,1,38.3,1,-434.0,1.0
ORD00009212,PROD00009212,USER00009212,2024-05-23,2023-05-26,0,374.08,4,Changed mind,Returned,-19867.0,31,0,65,3,0,48.25,1,-363.0,1.0
ORD00009213,PROD00009213,USER00009213,2024-02-13,2023-07-14,4,122.79,4,Defective,Returned,-19767.0,40,1,60,1,1,17.07,1,-214.0,1.0
ORD00009214,PROD00009214,USER00009214,2024-07-10,2023-11-04,3,307.04,1,Changed mind,Returned,-19915.0,64,0,85,3,1,34.94,1,-249.0,1.0
ORD00009217,PROD00009217,USER00009217,2024-11-10,2023-01-03,0,263.14,1,Not as described,Returned,-20038.0,66,0,60,2,0,0.24,1,-677.0,1.0
ORD00009219,PROD00009219,USER00009219,2023-10-14,2023-05-02,2,178.58,2,Changed mind,Returned,-19645.0,64,0,55,0,0,40.52,1,-165.0,1.0
ORD00009220,PROD00009220,USER00009220,2024-09-16,2023-08-23,0,341.6,5,Changed mind,Returned,-19983.0,55,1,15,3,2,12.97,1,-390.0,1.0
ORD00009221,PROD00009221,USER00009221,2024-05-09,2024-10-29,2,367.49,4,Not as described,Returned,-19852.0,31,1,4,3,2,5.04,1,173.0,1.0
ORD00009228,PROD00009228,USER00009228,2024-12-28,2024-05-17,1,74.57,5,Changed mind,Returned,-20086.0,19,0,53,3,2,40.21,1,-225.0,1.0
ORD00009230,PROD00009230,USER00009230,2024-05-16,2024-03-22,1,454.19,2,Defective,Returned,-19860.0,52,1,59,3,2,37.78,1,-55.0,1.0
ORD00009232,PROD00009232,USER00009232,2024-10-27,2024-09-07,2,487.1,3,Not as described,Returned,-20024.0,69,1,95,0,2,31.26,1,-50.0,1.0
ORD00009235,PROD00009235,USER00009235,2023-12-04,2023-05-06,1,324.34,3,Not as described,Returned,-19696.0,53,1,27,1,0,14.43,1,-212.0,1.0
ORD00009236,PROD00009236,USER00009236,2024-01-03,2023-05-19,2,89.8,1,Changed mind,Returned,-19726.0,19,0,7,3,1,17.85,1,-229.0,1.0
ORD00009238,PROD00009238,USER00009238,2024-11-09,2023-08-31,3,291.07,3,Not as described,Returned,-20037.0,46,0,0,2,2,36.99,1,-436.0,1.0
ORD00009242,PROD00009242,USER00009242,2024-07-08,2023-03-02,4,293.06,4,Wrong item,Returned,-19913.0,45,0,24,1,1,45.96,1,-494.0,1.0
ORD00009244,PROD00009244,USER00009244,2023-08-23,2023-10-19,2,55.17,1,Wrong item,Returned,-19592.0,35,1,68,0,2,25.56,1,57.0,1.0
ORD00009246,PROD00009246,USER00009246,2023-01-18,2024-08-12,3,392.33,5,Wrong item,Returned,-19375.0,47,1,41,1,0,13.81,1,572.0,1.0
ORD00009248,PROD00009248,USER00009248,2024-06-10,2024-10-14,3,406.03,5,Defective,Returned,-19884.0,38,1,62,1,0,22.75,1,126.0,1.0
ORD00009250,PROD00009250,USER00009250,2023-09-11,2024-09-07,1,422.33,4,Wrong item,Returned,-19611.0,39,1,94,2,1,42.65,1,362.0,1.0
ORD00009254,PROD00009254,USER00009254,2023-11-19,2023-08-08,1,422.03,4,Defective,Returned,-19681.0,38,1,94,1,1,8.22,1,-103.0,1.0
ORD00009255,PROD00009255,USER00009255,2024-03-07,2024-04-18,2,225.9,1,Not as described,Returned,-19789.0,23,0,1,3,2,47.89,1,42.0,1.0
ORD00009256,PROD00009256,USER00009256,2024-04-24,2024-07-06,4,160.18,3,Wrong item,Returned,-19837.0,47,1,2,1,2,19.94,1,73.0,1.0
ORD00009259,PROD00009259,USER00009259,2023-01-07,2024-07-26,4,322.95,3,Not as described,Returned,-19364.0,54,0,34,0,2,7.17,1,566.0,1.0
ORD00009260,PROD00009260,USER00009260,2023-06-20,2024-12-30,2,163.42,3,Not as described,Returned,-19528.0,35,0,26,0,2,40.86,1,559.0,1.0
ORD00009262,PROD00009262,USER00009262,2024-11-18,2024-02-16,4,196.87,2,Changed mind,Returned,-20046.0,37,1,74,0,0,13.08,1,-276.0,1.0
ORD00009263,PROD00009263,USER00009263,2023-05-19,2023-01-30,1,302.79,3,Wrong item,Returned,-19497.0,49,1,70,1,0,16.54,1,-109.0,1.0
ORD00009264,PROD00009264,USER00009264,2023-04-20,2024-08-07,3,386.68,4,Defective,Returned,-19467.0,22,1,32,3,2,5.12,1,475.0,1.0
ORD00009265,PROD00009265,USER00009265,2024-10-01,2023-11-06,4,435.21,4,Wrong item,Returned,-19998.0,56,0,16,2,2,14.68,1,-330.0,1.0
ORD00009266,PROD00009266,USER00009266,2024-05-03,2024-06-03,0,45.47,5,Wrong item,Returned,-19846.0,66,1,47,1,0,46.58,1,31.0,1.0
ORD00009267,PROD00009267,USER00009267,2023-05-26,2024-08-15,4,151.06,3,Not as described,Returned,-19503.0,52,1,66,1,0,2.04,1,447.0,1.0
ORD00009268,PROD00009268,USER00009268,2024-10-23,2024-08-12,1,192.32,2,Changed mind,Returned,-20020.0,28,0,60,3,0,21.75,1,-72.0,1.0
ORD00009270,PROD00009270,USER00009270,2024-09-07,2023-03-22,1,35.71,5,Wrong item,Returned,-19974.0,33,0,26,2,1,42.09,1,-535.0,1.0
ORD00009272,PROD00009272,USER00009272,2024-03-25,2023-04-19,2,167.08,1,Defective,Returned,-19808.0,60,0,8,0,1,5.59,1,-341.0,1.0
ORD00009274,PROD00009274,USER00009274,2024-01-31,2024-02-15,2,81.86,3,Wrong item,Returned,-19753.0,70,1,1,2,2,18.81,1,15.0,1.0
ORD00009276,PROD00009276,USER00009276,2024-12-27,2023-06-28,2,321.89,5,Changed mind,Returned,-20085.0,49,0,39,3,2,20.95,1,-548.0,1.0
ORD00009278,PROD00009278,USER00009278,2024-06-12,2023-06-16,1,210.66,2,Changed mind,Returned,-19887.0,70,1,55,1,0,19.84,1,-362.0,1.0
ORD00009279,PROD00009279,USER00009279,2023-03-22,2024-05-12,1,11.6,2,Not as described,Returned,-19438.0,43,0,89,0,1,3.34,1,417.0,1.0
ORD00009280,PROD00009280,USER00009280,2023-01-02,2023-02-05,3,54.26,2,Not as described,Returned,-19359.0,69,0,67,0,0,3.08,1,34.0,1.0
ORD00009281,PROD00009281,USER00009281,2024-02-29,2024-06-09,4,252.08,4,Defective,Returned,-19782.0,53,1,75,0,1,49.29,1,101.0,1.0
ORD00009282,PROD00009282,USER00009282,2024-05-17,2024-01-05,0,242.65,2,Defective,Returned,-19861.0,24,1,29,3,2,38.02,1,-133.0,1.0
ORD00009284,PROD00009284,USER00009284,2024-04-22,2024-05-08,0,154.95,1,Wrong item,Returned,-19835.0,66,1,59,0,1,28.54,1,16.0,1.0
ORD00009285,PROD00009285,USER00009285,2024-06-03,2024-07-26,0,397.16,3,Not as described,Returned,-19877.0,60,1,11,0,1,42.41,1,53.0,1.0
ORD00009287,PROD00009287,USER00009287,2023-10-27,2024-01-12,4,439.32,5,Not as described,Returned,-19657.0,43,0,41,1,1,41.09,1,77.0,1.0
ORD00009288,PROD00009288,USER00009288,2024-08-07,2023-11-27,0,343.05,4,Defective,Returned,-19943.0,53,1,32,3,2,4.35,1,-254.0,1.0
ORD00009290,PROD00009290,USER00009290,2024-06-22,2023-08-19,3,90.91,2,Changed mind,Returned,-19897.0,37,0,61,2,0,10.01,1,-308.0,1.0
ORD00009292,PROD00009292,USER00009292,2023-07-08,2023-08-28,0,253.45,1,Changed mind,Returned,-19546.0,26,0,80,3,2,29.51,1,51.0,1.0
ORD00009294,PROD00009294,USER00009294,2024-12-04,2023-04-28,0,111.54,1,Wrong item,Returned,-20062.0,58,1,65,1,0,29.02,1,-586.0,1.0
ORD00009295,PROD00009295,USER00009295,2023-04-09,2024-12-02,0,107.11,5,Defective,Returned,-19456.0,26,1,52,3,0,11.83,1,603.0,1.0
ORD00009296,PROD00009296,USER00009296,2024-03-08,2023-09-22,1,278.55,2,Changed mind,Returned,-19791.0,21,1,4,1,0,13.92,1,-168.0,1.0
ORD00009298,PROD00009298,USER00009298,2024-01-30,2023-04-03,0,5.34,1,Not as described,Returned,-19753.0,63,0,72,0,0,2.8,1,-302.0,1.0
ORD00009299,PROD00009299,USER00009299,2024-07-09,2023-03-04,0,212.87,2,Not as described,Returned,-19914.0,23,0,8,2,1,31.87,1,-493.0,1.0
ORD00009300,PROD00009300,USER00009300,2023-06-17,2024-03-02,1,176.45,1,Wrong item,Returned,-19525.0,23,0,83,3,0,0.66,1,259.0,1.0
ORD00009304,PROD00009304,USER00009304,2023-11-22,2024-01-17,2,493.86,1,Changed mind,Returned,-19683.0,52,1,28,1,0,30.67,1,56.0,1.0
ORD00009305,PROD00009305,USER00009305,2023-11-18,2023-11-09,4,197.1,5,Defective,Returned,-19680.0,48,0,14,0,0,11.53,1,-9.0,1.0
ORD00009306,PROD00009306,USER00009306,2024-05-02,2024-11-15,1,317.77,4,Not as described,Returned,-19845.0,55,1,91,2,2,27.72,1,197.0,1.0
ORD00009309,PROD00009309,USER00009309,2024-05-23,2024-05-30,3,483.16,3,Not as described,Returned,-19866.0,57,0,53,3,1,33.54,1,7.0,1.0
ORD00009311,PROD00009311,USER00009311,2024-11-22,2023-06-06,0,177.41,5,Not as described,Returned,-20050.0,67,1,53,3,1,14.85,1,-535.0,1.0
ORD00009312,PROD00009312,USER00009312,2024-10-06,2023-07-21,2,423.82,5,Not as described,Returned,-20003.0,53,1,63,0,0,45.36,1,-443.0,1.0
ORD00009313,PROD00009313,USER00009313,2023-10-25,2023-11-24,4,12.81,1,Defective,Returned,-19655.0,41,0,9,3,1,15.82,1,30.0,1.0
ORD00009314,PROD00009314,USER00009314,2024-12-12,2023-01-18,1,108.7,3,Defective,Returned,-20070.0,38,0,72,3,2,1.23,1,-694.0,1.0
ORD00009316,PROD00009316,USER00009316,2023-12-18,2023-04-20,0,32.06,4,Defective,Returned,-19710.0,52,0,16,0,2,11.07,1,-242.0,1.0
ORD00009317,PROD00009317,USER00009317,2024-06-26,2023-03-24,2,52.42,3,Defective,Returned,-19901.0,28,1,45,0,1,32.3,1,-460.0,1.0
ORD00009319,PROD00009319,USER00009319,2024-07-06,2024-07-31,3,12.91,3,Changed mind,Returned,-19910.0,18,1,18,2,1,37.79,1,25.0,1.0
ORD00009323,PROD00009323,USER00009323,2023-08-04,2023-06-02,4,5.8,3,Defective,Returned,-19574.0,57,0,33,3,1,10.48,1,-63.0,1.0
ORD00009325,PROD00009325,USER00009325,2023-12-03,2023-03-15,2,363.24,3,Changed mind,Returned,-19695.0,28,0,33,2,1,49.92,1,-263.0,1.0
ORD00009329,PROD00009329,USER00009329,2023-07-13,2023-08-07,1,99.98,2,Wrong item,Returned,-19551.0,37,0,28,2,2,14.44,1,25.0,1.0
ORD00009332,PROD00009332,USER00009332,2023-07-25,2024-05-24,0,256.62,1,Changed mind,Returned,-19563.0,46,1,48,0,0,25.87,1,304.0,1.0
ORD00009333,PROD00009333,USER00009333,2024-10-28,2023-01-28,4,423.65,2,Wrong item,Returned,-20025.0,35,1,28,3,0,15.8,1,-639.0,1.0
ORD00009337,PROD00009337,USER00009337,2024-01-18,2023-10-07,2,430.06,4,Defective,Returned,-19741.0,42,1,91,0,1,31.35,1,-103.0,1.0
ORD00009338,PROD00009338,USER00009338,2023-10-18,2023-10-03,1,386.51,1,Wrong item,Returned,-19649.0,24,0,54,1,0,11.79,1,-15.0,1.0
ORD00009342,PROD00009342,USER00009342,2023-10-25,2023-06-27,4,391.32,2,Wrong item,Returned,-19656.0,41,0,63,0,2,1.13,1,-120.0,1.0
ORD00009343,PROD00009343,USER00009343,2024-08-24,2024-02-15,1,92.63,5,Defective,Returned,-19960.0,30,1,65,0,0,14.86,1,-191.0,1.0
ORD00009344,PROD00009344,USER00009344,2023-01-13,2023-06-17,0,103.0,3,Changed mind,Returned,-19370.0,64,1,25,1,2,22.81,1,155.0,1.0
ORD00009347,PROD00009347,USER00009347,2024-02-02,2024-06-02,0,425.69,2,Defective,Returned,-19755.0,54,0,5,3,2,7.18,1,121.0,1.0
ORD00009349,PROD00009349,USER00009349,2023-12-06,2023-06-07,4,265.71,1,Wrong item,Returned,-19698.0,52,0,30,1,1,41.62,1,-182.0,1.0
ORD00009352,PROD00009352,USER00009352,2024-07-02,2023-08-16,4,26.85,1,Not as described,Returned,-19907.0,63,0,55,2,1,34.63,1,-321.0,1.0
ORD00009353,PROD00009353,USER00009353,2024-11-17,2024-04-23,2,186.99,2,Changed mind,Returned,-20045.0,68,1,4,2,2,43.68,1,-208.0,1.0
ORD00009354,PROD00009354,USER00009354,2024-09-30,2023-07-05,1,159.99,1,Not as described,Returned,-19997.0,55,0,15,1,0,10.23,1,-453.0,1.0
ORD00009356,PROD00009356,USER00009356,2023-05-26,2024-06-21,0,238.21,4,Defective,Returned,-19503.0,18,0,61,2,0,44.62,1,392.0,1.0
ORD00009357,PROD00009357,USER00009357,2024-09-20,2023-04-27,1,117.92,5,Not as described,Returned,-19987.0,47,1,29,0,1,30.42,1,-512.0,1.0
ORD00009358,PROD00009358,USER00009358,2023-11-15,2023-04-22,3,175.12,2,Not as described,Returned,-19677.0,25,0,54,1,1,43.21,1,-207.0,1.0
ORD00009359,PROD00009359,USER00009359,2024-07-07,2023-01-27,0,295.66,5,Defective,Returned,-19912.0,42,1,29,3,0,2.17,1,-527.0,1.0
ORD00009360,PROD00009360,USER00009360,2023-07-12,2023-01-18,4,261.97,3,Defective,Returned,-19551.0,42,0,68,1,0,45.87,1,-175.0,1.0
ORD00009362,PROD00009362,USER00009362,2024-09-16,2023-11-10,4,267.64,3,Defective,Returned,-19983.0,61,0,74,1,1,21.71,1,-311.0,1.0
ORD00009364,PROD00009364,USER00009364,2024-06-28,2024-08-28,3,230.9,3,Wrong item,Returned,-19902.0,34,0,67,1,2,0.68,1,61.0,1.0
ORD00009365,PROD00009365,USER00009365,2023-12-19,2024-01-12,3,440.78,1,Changed mind,Returned,-19710.0,50,1,5,3,2,3.79,1,24.0,1.0
ORD00009369,PROD00009369,USER00009369,2024-06-21,2023-09-25,0,181.64,4,Not as described,Returned,-19896.0,43,1,74,0,2,13.08,1,-270.0,1.0
ORD00009370,PROD00009370,USER00009370,2024-09-13,2024-11-01,3,276.67,4,Changed mind,Returned,-19979.0,57,0,19,2,0,22.55,1,49.0,1.0
ORD00009372,PROD00009372,USER00009372,2023-09-07,2024-09-29,0,304.61,3,Changed mind,Returned,-19607.0,57,1,76,0,1,2.36,1,388.0,1.0
ORD00009373,PROD00009373,USER00009373,2024-11-18,2024-08-14,3,418.3,2,Not as described,Returned,-20046.0,36,0,69,1,0,31.56,1,-96.0,1.0
