Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied,is_returned,days_to_return,return_probability
ORD00008032,PROD00008032,USER00008032,2023-02-28,,0,197.3,2,Not Returned,Not Returned,0.0,40,0,39,0,0,18.16,0,0.0,2.1189266623171998e-11
ORD00008033,PROD00008033,USER00008033,2023-01-31,2023-10-30,2,138.37,4,Not as described,Returned,-19388.0,38,0,54,2,1,37.31,1,272.0,1.0
ORD00008034,PROD00008034,USER00008034,2024-12-09,2023-07-01,1,217.68,5,Defective,Returned,-20067.0,47,1,22,3,1,15.17,1,-527.0,1.0
ORD00008035,PROD00008035,USER00008035,2023-10-27,2024-06-04,0,334.78,1,Not as described,Returned,-19657.0,48,1,87,2,2,16.03,1,221.0,1.0
ORD00008036,PROD00008036,USER00008036,2024-05-18,2024-10-04,0,135.54,5,Changed mind,Returned,-19861.0,22,1,40,3,0,7.42,1,139.0,1.0
ORD00008037,PROD00008037,USER00008037,2023-04-20,,0,421.63,5,Not Returned,Not Returned,0.0,27,1,40,0,1,35.91,0,0.0,1.6209885181408531e-18
ORD00008038,PROD00008038,USER00008038,2024-02-17,,1,491.36,4,Not Returned,Not Returned,0.0,70,1,13,0,2,11.84,0,0.0,8.050932791650393e-22
ORD00008039,PROD00008039,USER00008039,2023-11-04,,1,460.05,3,Not Returned,Not Returned,0.0,55,0,30,2,2,32.08,0,0.0,4.798763542525572e-21
ORD00008040,PROD00008040,USER00008040,2024-05-16,2023-11-09,3,99.4,5,Changed mind,Returned,-19860.0,22,1,81,3,2,16.64,1,-189.0,1.0
ORD00008041,PROD00008041,USER00008041,2023-06-16,2023-03-08,1,310.7,2,Changed mind,Returned,-19525.0,54,1,26,1,0,10.71,1,-100.0,1.0
ORD00008042,PROD00008042,USER00008042,2024-12-18,2024-06-29,3,230.12,3,Defective,Returned,-20076.0,57,1,25,2,1,26.91,1,-172.0,1.0
ORD00008043,PROD00008043,USER00008043,2023-12-28,2024-08-04,0,30.52,2,Changed mind,Returned,-19719.0,27,1,49,3,0,47.27,1,220.0,1.0
ORD00008044,PROD00008044,USER00008044,2024-12-10,,0,134.06,2,Not Returned,Not Returned,0.0,42,1,45,2,0,8.97,0,0.0,2.240086965912109e-09
ORD00008045,PROD00008045,USER00008045,2023-05-03,2023-08-24,1,321.81,5,Changed mind,Returned,-19480.0,31,1,41,3,1,28.3,1,113.0,1.0
ORD00008046,PROD00008046,USER00008046,2024-01-22,2024-09-06,2,324.12,2,Changed mind,Returned,-19744.0,48,0,89,1,0,35.5,1,228.0,1.0
ORD00008047,PROD00008047,USER00008047,2024-12-28,2024-04-02,2,140.3,3,Wrong item,Returned,-20086.0,63,1,38,0,1,32.0,1,-270.0,1.0
ORD00008048,PROD00008048,USER00008048,2023-02-23,,2,346.57,1,Not Returned,Not Returned,0.0,18,1,43,3,2,2.74,0,0.0,1.3709715887983924e-14
ORD00008049,PROD00008049,USER00008049,2024-06-07,2024-03-30,3,141.1,4,Defective,Returned,-19882.0,30,0,21,1,2,30.04,1,-69.0,1.0
ORD00008050,PROD00008050,USER00008050,2024-03-16,,3,139.77,5,Not Returned,Not Returned,0.0,46,1,63,1,2,15.14,0,0.0,1.3434632649106029e-10
ORD00008051,PROD00008051,USER00008051,2024-05-01,,2,211.0,1,Not Returned,Not Returned,0.0,22,1,36,2,1,46.82,0,0.0,1.494727268072246e-11
ORD00008052,PROD00008052,USER00008052,2023-11-06,2023-06-08,3,447.55,3,Not as described,Returned,-19668.0,49,1,37,2,2,35.76,1,-151.0,1.0
ORD00008053,PROD00008053,USER00008053,2024-03-01,,4,60.85,1,Not Returned,Not Returned,0.0,29,0,80,0,2,13.8,0,0.0,1.859389546647331e-07
ORD00008054,PROD00008054,USER00008054,2023-03-02,2024-04-05,3,147.34,1,Not as described,Returned,-19418.0,43,1,29,2,2,19.35,1,400.0,1.0
ORD00008055,PROD00008055,USER00008055,2023-02-22,2023-01-06,3,271.99,5,Defective,Returned,-19411.0,68,0,22,1,1,9.33,1,-47.0,1.0
ORD00008056,PROD00008056,USER00008056,2023-10-26,2023-06-12,2,306.42,3,Defective,Returned,-19657.0,64,0,92,2,2,38.85,1,-136.0,1.0
ORD00008057,PROD00008057,USER00008057,2023-02-21,,1,57.98,2,Not Returned,Not Returned,0.0,59,1,69,2,0,7.51,0,0.0,1.1888948791854857e-08
ORD00008058,PROD00008058,USER00008058,2024-12-05,2023-11-11,1,187.87,5,Not as described,Returned,-20063.0,32,0,95,0,0,30.59,1,-390.0,1.0
ORD00008059,PROD00008059,USER00008059,2024-06-14,,1,414.61,5,Not Returned,Not Returned,0.0,67,0,98,0,1,9.31,0,0.0,9.705600653985615e-22
ORD00008060,PROD00008060,USER00008060,2024-08-27,,2,238.18,5,Not Returned,Not Returned,0.0,36,0,53,3,1,13.48,0,0.0,7.927619760467927e-13
ORD00008061,PROD00008061,USER00008061,2023-03-29,,4,493.98,1,Not Returned,Not Returned,0.0,22,1,70,3,0,15.41,0,0.0,6.975106488751691e-21
ORD00008062,PROD00008062,USER00008062,2023-06-14,2024-06-13,0,323.11,4,Changed mind,Returned,-19522.0,54,1,84,3,0,29.89,1,365.0,1.0
ORD00008063,PROD00008063,USER00008063,2024-03-14,,2,399.32,4,Not Returned,Not Returned,0.0,28,0,93,2,0,10.3,0,0.0,9.754798323520347e-19
ORD00008064,PROD00008064,USER00008064,2023-08-26,,2,486.52,4,Not Returned,Not Returned,0.0,35,1,46,3,0,40.54,0,0.0,1.8312156379680303e-21
ORD00008065,PROD00008065,USER00008065,2023-05-04,2023-08-14,2,170.93,3,Defective,Returned,-19481.0,62,1,35,1,2,27.65,1,102.0,1.0
ORD00008066,PROD00008066,USER00008066,2024-11-07,,2,70.89,2,Not Returned,Not Returned,0.0,24,0,49,3,0,20.39,0,0.0,1.0373177519652249e-06
ORD00008067,PROD00008067,USER00008067,2023-10-10,2024-12-31,4,295.2,4,Wrong item,Returned,-19640.0,33,0,1,1,1,30.55,1,448.0,1.0
ORD00008068,PROD00008068,USER00008068,2023-08-08,2023-06-09,1,396.09,3,Defective,Returned,-19578.0,68,1,71,3,1,40.28,1,-60.0,1.0
ORD00008069,PROD00008069,USER00008069,2024-05-04,,2,104.03,5,Not Returned,Not Returned,0.0,36,1,18,3,1,21.14,0,0.0,1.3616430783962874e-07
ORD00008070,PROD00008070,USER00008070,2024-06-07,2023-08-02,1,42.38,2,Defective,Returned,-19882.0,52,1,79,3,0,14.22,1,-310.0,1.0
ORD00008071,PROD00008071,USER00008071,2024-10-08,,2,42.5,3,Not Returned,Not Returned,0.0,30,0,2,1,2,17.2,0,0.0,0.00014127953550312574
ORD00008072,PROD00008072,USER00008072,2024-02-02,2023-12-28,0,429.41,5,Wrong item,Returned,-19756.0,60,1,89,1,2,18.85,1,-36.0,1.0
ORD00008073,PROD00008073,USER00008073,2024-02-28,,4,104.76,4,Not Returned,Not Returned,0.0,59,1,0,0,2,39.41,0,0.0,5.189910497231748e-09
ORD00008074,PROD00008074,USER00008074,2024-07-06,2023-07-23,1,385.5,4,Wrong item,Returned,-19911.0,45,0,41,2,1,28.89,1,-349.0,1.0
ORD00008075,PROD00008075,USER00008075,2023-12-21,2024-01-14,2,141.1,1,Not as described,Returned,-19712.0,49,1,75,3,1,45.1,1,24.0,1.0
ORD00008076,PROD00008076,USER00008076,2023-05-10,,3,167.97,5,Not Returned,Not Returned,0.0,44,0,69,1,0,28.69,0,0.0,5.362156669779099e-12
ORD00008077,PROD00008077,USER00008077,2024-06-17,,1,8.25,5,Not Returned,Not Returned,0.0,47,0,53,2,2,21.75,0,0.0,2.9459725303090776e-06
ORD00008078,PROD00008078,USER00008078,2024-02-03,2023-10-08,0,357.85,5,Defective,Returned,-19757.0,56,1,65,3,1,36.81,1,-118.0,1.0
ORD00008079,PROD00008079,USER00008079,2024-10-03,,3,437.25,4,Not Returned,Not Returned,0.0,43,0,42,0,2,46.97,0,0.0,2.0436708239923965e-20
ORD00008080,PROD00008080,USER00008080,2024-08-14,2024-11-01,2,428.12,1,Defective,Returned,-19949.0,67,1,6,1,0,32.18,1,79.0,1.0
ORD00008081,PROD00008081,USER00008081,2024-11-30,2023-07-24,0,239.82,5,Changed mind,Returned,-20058.0,25,0,86,1,1,40.47,1,-495.0,1.0
ORD00008082,PROD00008082,USER00008082,2023-12-27,2024-04-08,3,218.86,1,Not as described,Returned,-19718.0,18,1,20,2,1,12.9,1,103.0,1.0
ORD00008083,PROD00008083,USER00008083,2023-12-02,,4,325.64,3,Not Returned,Not Returned,0.0,19,1,80,1,1,32.66,0,0.0,4.526540295695514e-16
ORD00008084,PROD00008084,USER00008084,2024-11-04,,2,206.05,5,Not Returned,Not Returned,0.0,45,1,83,2,0,42.02,0,0.0,3.76166071391289e-14
ORD00008085,PROD00008085,USER00008085,2023-09-09,2024-05-07,2,144.28,2,Wrong item,Returned,-19609.0,45,1,63,0,0,26.78,1,241.0,1.0
ORD00008086,PROD00008086,USER00008086,2023-08-23,2023-12-23,0,43.39,2,Wrong item,Returned,-19592.0,41,1,55,3,0,4.08,1,122.0,1.0
ORD00008087,PROD00008087,USER00008087,2023-05-09,,0,487.72,5,Not Returned,Not Returned,0.0,37,0,83,1,1,4.77,0,0.0,1.1235599067643048e-21
ORD00008088,PROD00008088,USER00008088,2024-05-28,,3,171.83,1,Not Returned,Not Returned,0.0,55,1,33,1,2,30.1,0,0.0,1.1050799340655954e-11
ORD00008089,PROD00008089,USER00008089,2023-06-04,,0,355.98,1,Not Returned,Not Returned,0.0,66,0,45,0,1,35.11,0,0.0,7.271235812671544e-19
ORD00008090,PROD00008090,USER00008090,2024-05-06,,3,210.14,4,Not Returned,Not Returned,0.0,47,0,50,2,0,18.42,0,0.0,1.231733072437639e-12
ORD00008091,PROD00008091,USER00008091,2024-06-13,2023-07-10,4,45.43,4,Defective,Returned,-19888.0,69,1,14,2,2,18.19,1,-339.0,1.0
ORD00008092,PROD00008092,USER00008092,2024-10-24,,3,118.87,3,Not Returned,Not Returned,0.0,20,1,13,1,1,32.54,0,0.0,2.8122399945131925e-07
ORD00008093,PROD00008093,USER00008093,2024-06-11,,1,400.64,1,Not Returned,Not Returned,0.0,48,0,88,3,0,23.3,0,0.0,3.1754962011787645e-20
ORD00008094,PROD00008094,USER00008094,2023-10-20,,0,26.48,5,Not Returned,Not Returned,0.0,55,1,43,0,2,18.23,0,0.0,6.640505426785852e-07
ORD00008095,PROD00008095,USER00008095,2024-03-14,2023-01-27,4,417.26,4,Changed mind,Returned,-19797.0,59,1,63,1,0,29.18,1,-412.0,1.0
ORD00008096,PROD00008096,USER00008096,2023-12-22,2024-04-30,4,19.19,4,Defective,Returned,-19713.0,49,1,65,2,2,41.91,1,130.0,1.0
ORD00008097,PROD00008097,USER00008097,2024-09-04,,0,112.94,3,Not Returned,Not Returned,0.0,50,0,45,2,2,19.85,0,0.0,1.600274704586387e-09
ORD00008098,PROD00008098,USER00008098,2023-10-21,,3,323.17,5,Not Returned,Not Returned,0.0,54,0,52,1,2,0.46,0,0.0,2.9227050199342353e-16
ORD00008099,PROD00008099,USER00008099,2023-03-22,2024-03-20,0,451.99,1,Changed mind,Returned,-19438.0,31,1,8,1,1,34.62,1,364.0,1.0
ORD00008100,PROD00008100,USER00008100,2023-02-11,,2,483.41,5,Not Returned,Not Returned,0.0,38,1,35,3,1,16.03,0,0.0,1.8856120224006353e-20
ORD00008101,PROD00008101,USER00008101,2024-01-01,2023-10-02,3,274.69,5,Not as described,Returned,-19724.0,59,1,1,0,2,12.15,1,-91.0,1.0
ORD00008102,PROD00008102,USER00008102,2024-09-16,,1,296.84,1,Not Returned,Not Returned,0.0,24,1,82,0,0,5.78,0,0.0,1.2281902079565114e-14
ORD00008103,PROD00008103,USER00008103,2024-09-14,2023-09-15,1,479.4,4,Wrong item,Returned,-19981.0,45,1,0,1,1,41.71,1,-365.0,1.0
ORD00008104,PROD00008104,USER00008104,2024-09-07,2024-12-02,1,283.41,1,Wrong item,Returned,-19973.0,37,0,28,0,1,45.01,1,86.0,1.0
ORD00008105,PROD00008105,USER00008105,2024-04-08,2023-04-01,2,215.89,4,Wrong item,Returned,-19822.0,57,1,48,1,1,12.86,1,-373.0,1.0
ORD00008106,PROD00008106,USER00008106,2023-04-20,2024-06-13,0,274.74,1,Changed mind,Returned,-19467.0,30,1,45,0,1,12.98,1,420.0,1.0
ORD00008107,PROD00008107,USER00008107,2023-04-28,2024-02-13,1,165.64,1,Changed mind,Returned,-19475.0,55,1,31,2,2,10.44,1,291.0,1.0
ORD00008108,PROD00008108,USER00008108,2024-07-31,2024-07-19,0,496.87,2,Defective,Returned,-19936.0,40,0,55,3,2,30.26,1,-12.0,1.0
ORD00008109,PROD00008109,USER00008109,2023-06-17,,0,135.12,3,Not Returned,Not Returned,0.0,66,0,94,2,2,45.8,0,0.0,1.4468890341221922e-13
ORD00008110,PROD00008110,USER00008110,2023-10-22,2023-02-18,0,470.37,4,Not as described,Returned,-19653.0,18,0,29,1,0,27.48,1,-246.0,1.0
ORD00008111,PROD00008111,USER00008111,2024-01-09,,4,499.89,1,Not Returned,Not Returned,0.0,24,1,59,1,2,42.77,0,0.0,1.0820935263767965e-21
ORD00008112,PROD00008112,USER00008112,2024-10-13,,0,63.68,1,Not Returned,Not Returned,0.0,61,1,92,1,0,41.44,0,0.0,1.0250509659006231e-10
ORD00008113,PROD00008113,USER00008113,2023-01-07,2024-04-14,1,301.95,3,Not as described,Returned,-19364.0,47,0,95,1,0,47.26,1,463.0,1.0
ORD00008114,PROD00008114,USER00008114,2024-09-21,2024-04-23,2,102.51,1,Not as described,Returned,-19988.0,46,1,3,0,0,49.86,1,-151.0,1.0
ORD00008115,PROD00008115,USER00008115,2024-05-19,2023-01-01,2,414.07,2,Not as described,Returned,-19863.0,19,0,66,3,2,19.81,1,-504.0,1.0
ORD00008116,PROD00008116,USER00008116,2024-09-15,2023-03-02,4,468.29,3,Wrong item,Returned,-19982.0,43,0,59,0,1,36.26,1,-563.0,1.0
ORD00008117,PROD00008117,USER00008117,2024-11-02,2024-07-24,1,376.03,5,Not as described,Returned,-20030.0,39,0,51,2,1,45.55,1,-101.0,1.0
ORD00008118,PROD00008118,USER00008118,2023-01-27,2024-07-06,1,86.2,4,Defective,Returned,-19384.0,25,0,1,1,0,22.95,1,526.0,1.0
ORD00008119,PROD00008119,USER00008119,2023-05-25,2024-06-29,3,361.15,2,Changed mind,Returned,-19502.0,47,0,87,1,2,45.63,1,401.0,1.0
ORD00008120,PROD00008120,USER00008120,2024-08-11,,4,409.28,3,Not Returned,Not Returned,0.0,49,0,86,3,2,5.55,0,0.0,5.477031329851692e-20
ORD00008121,PROD00008121,USER00008121,2023-01-06,,1,448.16,3,Not Returned,Not Returned,0.0,47,1,38,2,2,35.21,0,0.0,1.612276675187786e-20
ORD00008122,PROD00008122,USER00008122,2023-11-12,2023-05-06,0,164.98,3,Defective,Returned,-19674.0,56,1,76,1,2,14.25,1,-190.0,1.0
ORD00008123,PROD00008123,USER00008123,2024-06-12,2024-09-22,3,435.51,2,Defective,Returned,-19886.0,45,0,69,1,0,7.98,1,102.0,1.0
ORD00008124,PROD00008124,USER00008124,2023-03-15,,0,362.25,4,Not Returned,Not Returned,0.0,63,0,49,3,0,39.53,0,0.0,3.538159177209819e-19
ORD00008125,PROD00008125,USER00008125,2024-04-18,2024-08-01,2,43.0,3,Wrong item,Returned,-19831.0,30,0,71,2,2,46.64,1,105.0,1.0
ORD00008126,PROD00008126,USER00008126,2023-09-10,2024-03-11,3,163.94,1,Changed mind,Returned,-19610.0,68,0,27,1,2,30.77,1,183.0,1.0
ORD00008127,PROD00008127,USER00008127,2024-11-13,,3,31.04,3,Not Returned,Not Returned,0.0,70,0,37,0,0,4.47,0,0.0,2.371887901473963e-07
ORD00008128,PROD00008128,USER00008128,2023-09-02,2024-07-07,0,483.07,3,Defective,Returned,-19602.0,34,0,64,2,1,0.09,1,309.0,1.0
ORD00008129,PROD00008129,USER00008129,2024-08-28,,1,178.3,4,Not Returned,Not Returned,0.0,63,1,65,1,2,1.01,0,0.0,1.677448047837964e-12
ORD00008130,PROD00008130,USER00008130,2024-05-11,2024-01-22,3,77.62,2,Wrong item,Returned,-19855.0,56,0,76,2,1,31.74,1,-110.0,1.0
ORD00008131,PROD00008131,USER00008131,2023-07-09,,0,205.98,2,Not Returned,Not Returned,0.0,55,1,93,2,2,30.29,0,0.0,1.0957421991590363e-14
ORD00008132,PROD00008132,USER00008132,2023-08-15,,2,274.26,4,Not Returned,Not Returned,0.0,58,1,57,2,1,21.58,0,0.0,1.0327226673292458e-15
ORD00008133,PROD00008133,USER00008133,2023-07-03,2023-10-17,1,324.2,4,Changed mind,Returned,-19541.0,43,0,43,3,0,3.47,1,106.0,1.0
ORD00008134,PROD00008134,USER00008134,2023-11-08,2023-12-31,0,113.46,4,Not as described,Returned,-19669.0,52,0,51,3,0,42.95,1,53.0,1.0
ORD00008135,PROD00008135,USER00008135,2023-11-10,,2,254.29,3,Not Returned,Not Returned,0.0,61,1,35,1,2,1.92,0,0.0,6.160353167490384e-14
ORD00008136,PROD00008136,USER00008136,2023-09-04,2023-08-20,2,354.51,3,Wrong item,Returned,-19605.0,20,0,25,1,0,45.43,1,-15.0,1.0
ORD00008137,PROD00008137,USER00008137,2024-01-02,2023-12-08,1,79.85,3,Changed mind,Returned,-19725.0,31,1,42,3,1,49.91,1,-25.0,1.0
ORD00008138,PROD00008138,USER00008138,2023-04-11,,1,18.98,5,Not Returned,Not Returned,0.0,55,0,50,3,1,14.33,0,0.0,8.972975344356938e-07
ORD00008139,PROD00008139,USER00008139,2023-01-19,2024-03-10,0,438.48,2,Not as described,Returned,-19376.0,32,0,3,2,2,48.93,1,416.0,1.0
ORD00008140,PROD00008140,USER00008140,2023-12-26,2024-08-09,2,97.37,5,Wrong item,Returned,-19717.0,61,0,17,1,1,28.36,1,227.0,1.0
ORD00008141,PROD00008141,USER00008141,2024-11-04,2023-11-27,4,419.43,2,Defective,Returned,-20032.0,33,0,11,3,2,19.66,1,-343.0,1.0
ORD00008142,PROD00008142,USER00008142,2024-02-14,,0,6.1,4,Not Returned,Not Returned,0.0,38,0,2,3,1,2.15,0,0.0,0.0020355661162725844
ORD00008143,PROD00008143,USER00008143,2024-09-29,,3,145.9,3,Not Returned,Not Returned,0.0,40,1,16,2,1,3.41,0,0.0,1.4073584446162884e-08
ORD00008144,PROD00008144,USER00008144,2023-05-06,,3,365.96,1,Not Returned,Not Returned,0.0,26,0,80,0,2,2.83,0,0.0,7.188807586911655e-17
ORD00008145,PROD00008145,USER00008145,2024-01-07,,3,65.22,3,Not Returned,Not Returned,0.0,53,0,34,1,1,14.02,0,0.0,1.2396713224292324e-07
ORD00008146,PROD00008146,USER00008146,2023-12-26,2023-07-13,1,336.21,2,Defective,Returned,-19718.0,52,0,86,2,2,25.95,1,-166.0,1.0
ORD00008147,PROD00008147,USER00008147,2023-04-14,2024-12-09,4,285.84,1,Wrong item,Returned,-19461.0,58,1,68,3,1,36.6,1,605.0,1.0
ORD00008148,PROD00008148,USER00008148,2024-08-10,2024-06-07,1,266.52,3,Wrong item,Returned,-19946.0,32,0,6,3,2,47.98,1,-64.0,1.0
ORD00008149,PROD00008149,USER00008149,2024-04-03,,0,267.93,3,Not Returned,Not Returned,0.0,34,1,31,0,2,40.4,0,0.0,8.816476096718736e-14
ORD00008150,PROD00008150,USER00008150,2024-09-20,2023-10-30,1,299.61,1,Changed mind,Returned,-19987.0,20,1,74,3,1,43.21,1,-326.0,1.0
ORD00008151,PROD00008151,USER00008151,2023-08-18,,3,92.5,5,Not Returned,Not Returned,0.0,60,1,47,3,0,19.06,0,0.0,1.5575122207135077e-09
ORD00008152,PROD00008152,USER00008152,2024-03-17,,0,306.64,3,Not Returned,Not Returned,0.0,53,0,12,2,1,36.93,0,0.0,1.6780638549008112e-15
ORD00008153,PROD00008153,USER00008153,2024-07-26,2023-02-08,4,216.05,3,Defective,Returned,-19931.0,68,1,43,2,1,32.24,1,-534.0,1.0
ORD00008154,PROD00008154,USER00008154,2024-12-19,,0,94.07,4,Not Returned,Not Returned,0.0,24,0,19,3,0,27.29,0,0.0,9.751581669945777e-07
ORD00008155,PROD00008155,USER00008155,2024-04-27,2023-05-18,0,175.92,1,Defective,Returned,-19841.0,28,1,51,2,1,49.54,1,-345.0,1.0
ORD00008156,PROD00008156,USER00008156,2024-09-05,,0,337.56,5,Not Returned,Not Returned,0.0,65,1,51,2,0,29.99,0,0.0,2.87707436069373e-18
ORD00008157,PROD00008157,USER00008157,2024-04-16,2024-03-10,0,215.32,4,Wrong item,Returned,-19830.0,45,0,17,3,2,19.46,1,-37.0,1.0
ORD00008158,PROD00008158,USER00008158,2024-10-19,2024-10-09,4,187.4,5,Changed mind,Returned,-20016.0,35,1,97,2,2,30.34,1,-10.0,1.0
ORD00008159,PROD00008159,USER00008159,2024-05-14,,0,219.76,4,Not Returned,Not Returned,0.0,55,0,51,0,2,41.27,0,0.0,3.7150891982101455e-14
ORD00008160,PROD00008160,USER00008160,2023-08-11,2024-01-16,3,83.63,5,Not as described,Returned,-19580.0,18,1,86,3,0,27.17,1,158.0,1.0
ORD00008161,PROD00008161,USER00008161,2023-03-29,,1,24.24,2,Not Returned,Not Returned,0.0,62,1,17,1,2,46.64,0,0.0,2.6321563281354167e-07
ORD00008162,PROD00008162,USER00008162,2023-03-06,2024-12-13,2,388.59,3,Changed mind,Returned,-19422.0,57,1,19,0,1,25.61,1,648.0,1.0
ORD00008163,PROD00008163,USER00008163,2024-08-16,2024-10-02,3,253.07,1,Defective,Returned,-19951.0,45,0,44,3,0,47.07,1,47.0,1.0
ORD00008164,PROD00008164,USER00008164,2023-10-27,2024-11-05,3,404.47,2,Changed mind,Returned,-19657.0,70,1,10,2,0,30.3,1,375.0,1.0
ORD00008165,PROD00008165,USER00008165,2024-02-07,2023-01-16,4,346.61,3,Changed mind,Returned,-19761.0,39,1,32,1,2,18.85,1,-387.0,1.0
ORD00008166,PROD00008166,USER00008166,2024-03-25,2023-06-02,1,192.36,3,Defective,Returned,-19808.0,48,0,72,2,1,3.55,1,-297.0,1.0
ORD00008167,PROD00008167,USER00008167,2023-01-29,,1,328.07,3,Not Returned,Not Returned,0.0,34,0,99,1,2,29.35,0,0.0,1.506905418482988e-17
ORD00008168,PROD00008168,USER00008168,2023-01-18,2024-05-23,0,466.21,5,Not as described,Returned,-19375.0,40,0,32,3,1,25.09,1,491.0,1.0
ORD00008169,PROD00008169,USER00008169,2024-04-17,,2,299.54,1,Not Returned,Not Returned,0.0,41,0,27,3,0,38.78,0,0.0,4.5798844412720396e-15
ORD00008170,PROD00008170,USER00008170,2024-09-24,,0,47.46,2,Not Returned,Not Returned,0.0,66,0,53,1,1,4.55,0,0.0,3.920411171115699e-08
ORD00008171,PROD00008171,USER00008171,2023-11-14,,4,245.07,3,Not Returned,Not Returned,0.0,52,0,1,1,0,10.13,0,0.0,2.830974013242809e-12
ORD00008172,PROD00008172,USER00008172,2023-07-29,,1,64.27,3,Not Returned,Not Returned,0.0,20,0,75,2,2,43.35,0,0.0,8.835949536409935e-08
ORD00008173,PROD00008173,USER00008173,2023-02-04,2023-11-15,3,67.47,4,Defective,Returned,-19392.0,54,0,68,1,0,17.52,1,284.0,1.0
ORD00008174,PROD00008174,USER00008174,2024-07-10,,2,103.49,1,Not Returned,Not Returned,0.0,67,0,78,1,1,9.19,0,0.0,5.933391885675713e-11
ORD00008175,PROD00008175,USER00008175,2024-01-03,,0,419.97,4,Not Returned,Not Returned,0.0,36,0,61,2,2,41.45,0,0.0,7.579900421914174e-20
ORD00008176,PROD00008176,USER00008176,2023-05-31,,4,372.9,1,Not Returned,Not Returned,0.0,62,0,93,3,1,10.83,0,0.0,5.776018240525588e-20
ORD00008177,PROD00008177,USER00008177,2024-10-05,2024-08-30,1,488.17,2,Defective,Returned,-20002.0,38,1,3,2,0,25.12,1,-36.0,1.0
ORD00008178,PROD00008178,USER00008178,2023-08-18,,0,137.93,4,Not Returned,Not Returned,0.0,29,0,57,1,2,4.27,0,0.0,5.926256722939631e-09
ORD00008179,PROD00008179,USER00008179,2023-05-09,2024-04-14,4,476.3,5,Not as described,Returned,-19486.0,45,0,60,1,2,8.58,1,341.0,1.0
ORD00008180,PROD00008180,USER00008180,2024-03-18,2024-08-09,3,240.88,2,Not as described,Returned,-19800.0,58,1,22,2,0,29.32,1,144.0,1.0
ORD00008181,PROD00008181,USER00008181,2023-01-11,2023-05-04,1,121.76,1,Changed mind,Returned,-19368.0,55,1,58,2,0,38.64,1,113.0,1.0
ORD00008182,PROD00008182,USER00008182,2024-03-19,2024-12-19,4,348.34,1,Changed mind,Returned,-19801.0,49,1,7,1,0,8.44,1,275.0,1.0
ORD00008183,PROD00008183,USER00008183,2024-02-06,,0,247.41,2,Not Returned,Not Returned,0.0,47,1,75,1,0,25.71,0,0.0,7.847053304561787e-15
ORD00008184,PROD00008184,USER00008184,2023-01-11,,1,18.39,4,Not Returned,Not Returned,0.0,25,1,55,2,1,37.74,0,0.0,8.573492206276824e-06
ORD00008185,PROD00008185,USER00008185,2023-12-16,2024-12-27,3,240.02,4,Not as described,Returned,-19707.0,51,1,60,1,0,22.32,1,377.0,1.0
ORD00008186,PROD00008186,USER00008186,2023-05-09,,0,188.65,1,Not Returned,Not Returned,0.0,22,1,43,0,0,16.93,0,0.0,4.213088294762311e-10
ORD00008187,PROD00008187,USER00008187,2024-06-22,,0,66.22,1,Not Returned,Not Returned,0.0,48,0,15,2,0,20.76,0,0.0,6.054937424385059e-07
ORD00008188,PROD00008188,USER00008188,2024-10-09,,1,218.9,4,Not Returned,Not Returned,0.0,47,0,37,2,0,28.43,0,0.0,8.226043908890357e-13
ORD00008189,PROD00008189,USER00008189,2024-10-30,,2,497.37,5,Not Returned,Not Returned,0.0,56,1,46,0,0,10.45,0,0.0,3.6408517789927807e-22
ORD00008190,PROD00008190,USER00008190,2024-08-04,,1,27.03,3,Not Returned,Not Returned,0.0,64,0,49,1,2,42.71,0,0.0,2.0667347808386123e-08
ORD00008191,PROD00008191,USER00008191,2024-03-02,2024-02-10,2,321.79,2,Not as described,Returned,-19785.0,62,0,74,2,0,39.62,1,-21.0,1.0
ORD00008192,PROD00008192,USER00008192,2023-10-11,2023-11-11,0,359.02,1,Not as described,Returned,-19641.0,37,1,27,3,2,32.94,1,31.0,1.0
ORD00008193,PROD00008193,USER00008193,2023-03-07,,0,152.01,2,Not Returned,Not Returned,0.0,66,1,86,2,1,32.52,0,0.0,1.904792108200766e-13
ORD00008194,PROD00008194,USER00008194,2024-11-02,,3,427.84,3,Not Returned,Not Returned,0.0,45,0,8,3,1,6.11,0,0.0,6.669021647388892e-18
ORD00008195,PROD00008195,USER00008195,2023-02-12,2023-08-23,2,16.51,3,Wrong item,Returned,-19400.0,30,0,38,3,0,20.25,1,192.0,1.0
ORD00008196,PROD00008196,USER00008196,2023-12-01,,1,438.53,1,Not Returned,Not Returned,0.0,49,1,71,1,0,19.42,0,0.0,7.386186128178646e-21
ORD00008197,PROD00008197,USER00008197,2023-07-23,2023-09-02,3,39.82,2,Defective,Returned,-19561.0,64,1,56,2,0,29.48,1,41.0,1.0
ORD00008198,PROD00008198,USER00008198,2024-10-03,2024-05-30,0,249.49,1,Changed mind,Returned,-20000.0,49,1,66,1,2,29.92,1,-126.0,1.0
ORD00008199,PROD00008199,USER00008199,2024-09-20,,4,184.58,1,Not Returned,Not Returned,0.0,22,0,10,0,1,16.36,0,0.0,6.21488621985699e-09
